tx,timestamp,block,output_amount0,output_amount1,output_liquidity,params
0xfedc3f8590c5b4499c744a8d0ad6a77ecc815efb826c42ed6edd6d7db592a348,2023-04-10 17:03:20.000 UTC,2.7231728e+07,625412302121503029209,3897414370355455224,4635936719091794923294,"{""tokenId"":22458,""amount0Desired"":625412435141836986818,""amount1Desired"":3897414370355455224,""amount0Min"":518611189610338733118,""amount1Min"":2642835919739734487,""deadline"":1681147376}"
0xd3dd4af4e34c957ec5e51c02feb0865349ab06627dfb9cf8cd1490538a0f36da,2023-04-10 17:07:29.000 UTC,2.7231811e+07,76883911399293190635,937519261588759763,683643775583103867915,"{""tokenId"":22085,""amount0Desired"":76883911399293190635,""amount1Desired"":937519261588759763,""amount0Min"":73724433367583205474,""amount1Min"":900556242262111808,""deadline"":1681147631}"
0x73150ce5a95ec77083ab9e8e36fd131443b58a4d87615f7feefd520ea4c3dc4b,2023-04-10 17:07:56.000 UTC,2.723182e+07,73543028323824182984750,68771983424914451693,1343487689262727735633907,"{""tokenId"":23280,""amount0Desired"":73543028323824182984750,""amount1Desired"":68845984550026068605,""amount0Min"":14189590747573983546778,""amount1Min"":0,""deadline"":1681147652}"
0xb625ceb763e34e8ff141a232076836acfa5ac5fccbdd0c56c8776f0b9fb2fa78,2023-04-10 17:08:38.000 UTC,2.7231834e+07,73764798105149462385,1050177855188409785,45575956723568638751526,"{""tokenId"":23294,""amount0Desired"":74249139343867308436,""amount1Desired"":1050177855188409785,""amount0Min"":0,""amount1Min"":0,""deadline"":1681147703}"
0x29291374c5b8a21761a17172fccee5c6981c67ca26c9b069ea8f1f8826cea4a9,2023-04-10 17:10:44.000 UTC,2.7231876e+07,12000000000000000000,6994799866121768825321,607337774619476556074783,"{""tokenId"":23300,""amount0Desired"":12000000000000000000,""amount1Desired"":6994799866121768825321,""amount0Min"":0,""amount1Min"":0,""deadline"":1681147835}"
0x43642a07500b40e4c014578e727556859af2577d0b183b782163773fafebe7a1,2023-04-10 17:23:35.000 UTC,2.7232133e+07,671386046491172521799,1539501549442955504,130340218483550142321873,"{""tokenId"":23294,""amount0Desired"":671386046491172521799,""amount1Desired"":1690169711299073499,""amount0Min"":0,""amount1Min"":0,""deadline"":1681148603}"
0x57f2582f4c2684bc8e0bae5091ed7596f557a955cba7d9bc85dde3f07da206fe,2023-04-10 17:26:26.000 UTC,2.723219e+07,184411141470412328098,479778937048986035,37820374037023897406250,"{""tokenId"":23294,""amount0Desired"":184411141470412328098,""amount1Desired"":481607125185293293,""amount0Min"":0,""amount1Min"":0,""deadline"":1681148771}"
0x1fd64a98bb4a9ffb2c831354a8466092c93960ad139481a8812b061e26be7b94,2023-04-10 17:26:41.000 UTC,2.7232195e+07,13447596239064231186937,34802702483942343474,2751414689603296200929264,"{""tokenId"":23342,""amount0Desired"":13447596239064231186937,""amount1Desired"":34900000000000000000,""amount0Min"":0,""amount1Min"":0,""deadline"":1681148789}"
0xe10086af02635e68c620e6bfed41d4e3cc391a85ddb82f02dae117215cf97706,2023-04-10 17:35:41.000 UTC,2.7232375e+07,5192412832818292797,0,73504917159007490705,"{""tokenId"":22880,""amount0Desired"":5192412832818292797,""amount1Desired"":0,""amount0Min"":5192412832818292797,""amount1Min"":0,""deadline"":1681149308}"
0x99600710b6e8463051c043f732f7c2d8a022fa66292bb3aadfacc358ff56ff86,2023-04-10 17:35:26.000 UTC,2.723237e+07,21430865243104403630,475842932137254442,491120816839148281824,"{""tokenId"":23276,""amount0Desired"":21430865243104403630,""amount1Desired"":475842932137254442,""amount0Min"":16635689944765226050,""amount1Min"":162246423266504459,""deadline"":1681149311}"
0x9da250b41659e580e05f472e54c8ad5344fdcc05a1c8b4a2c1c7744b96795847,2023-04-10 17:41:59.000 UTC,2.7232501e+07,20617077637245574632,2250000000000000000,9230294493640859518471,"{""tokenId"":23375,""amount0Desired"":20617077637245574632,""amount1Desired"":2250000000000000000,""amount0Min"":0,""amount1Min"":1751193119194844753,""deadline"":1681149704}"
0xaec8e8c38060abcfd7759eec645ecaaf5b13ce820d8361b9eeebbe408401e023,2023-04-10 17:41:59.000 UTC,2.7232501e+07,200445012560930660097,1928617370973305007,7911869466504448024897,"{""tokenId"":22264,""amount0Desired"":200445012560930660097,""amount1Desired"":1928617370973305007,""amount0Min"":163861509713202601458,""amount1Min"":1501058430936934683,""deadline"":1681149701}"
0xb869e6d789586848a98642de2d9d1f7d18a3585be65d88cc5e5ededf7ee6ef2f,2023-04-10 17:44:14.000 UTC,2.7232546e+07,72132849212726398,3000000000000000001,1589832499526847121,"{""tokenId"":19266,""amount0Desired"":72132849212726398,""amount1Desired"":3000000000000000001,""amount0Min"":71528421798342633,""amount1Min"":2973929004807382491,""deadline"":1681148822}"
0xcf69b4737ce2bc1feaecd2cad11e84ecc03fbde5e3b6a4170f3e009ab6874331,2023-04-10 17:45:11.000 UTC,2.7232565e+07,8967715402168477765,5499999999999999999889,469320037016531957562084,"{""tokenId"":23398,""amount0Desired"":8970971280594055627,""amount1Desired"":5499999999999999999889,""amount0Min"":0,""amount1Min"":0,""deadline"":1681149896}"
0x337d7f65d4a3a6629cf5d3fe4c6d392235706134426235d10573340de9561f4d,2023-04-10 17:45:17.000 UTC,2.7232567e+07,33911704608739447446,5068454292542458585436,1774748834961777608876605,"{""tokenId"":23362,""amount0Desired"":33911704608739447446,""amount1Desired"":5068454292542458585436,""amount0Min"":0,""amount1Min"":0,""deadline"":1681149905}"
0xf365656af481d8581bb36767d9267aa3a2d8e751cd477450979eb74284a97979,2023-04-10 17:44:38.000 UTC,2.7232554e+07,13314522806380533076,128108051392897723,525544462827966264916,"{""tokenId"":22264,""amount0Desired"":13314522806380533076,""amount1Desired"":128108051392897723,""amount0Min"":10884470410563013205,""amount1Min"":99707528050089796,""deadline"":1681149863}"
0x49bd068bf64597975bdde27de5edc2f725c2cdf618d4f2c5fe0fe954ec552301,2023-04-10 17:46:35.000 UTC,2.7232593e+07,24704991804696319327,108112914508011047,117006643112058692495,"{""tokenId"":2388,""amount0Desired"":24704991804696319327,""amount1Desired"":108123592872389711,""amount0Min"":19537345375512240369,""amount1Min"":91604851621770446,""deadline"":1681149980}"
0xb66a76684b4899d93432c183091eda9f16e2623ea1d5062dd5dfd8ba6c8ce0b2,2023-04-10 17:48:26.000 UTC,2.723263e+07,24898067997867835906433,290353050672117725714,9159782935591230118424,"{""tokenId"":23357,""amount0Desired"":24898067997867835906433,""amount1Desired"":290353050672117725714,""amount0Min"":24686931318218527375798,""amount1Min"":287875596105247121047,""deadline"":1681150091}"
0x22819831a0c6569ef2004b0361bbb05b8ba76fe08b8f8616612fcae3605bff69,2023-04-10 17:48:53.000 UTC,2.7232639e+07,1322965566969665,20984219646061591,789878911432158650,"{""tokenId"":13589,""amount0Desired"":1322965566969665,""amount1Desired"":20984219646061591,""amount0Min"":1162247909567657,""amount1Min"":20014200077033294,""deadline"":1681150124}"
0xc831553ae13f3cf8185145ea02080b7dbbb28eccc648d324224f74bb588bb811,2023-04-10 17:48:47.000 UTC,2.7232637e+07,8344953594756056924,2457247286127061284303,63752977584893495648473,"{""tokenId"":23409,""amount0Desired"":8344953594756056924,""amount1Desired"":2457247286127061284303,""amount0Min"":0,""amount1Min"":0,""deadline"":1681150115}"
0x4334e2afa5b550e4c9d2a65fa724ede348e3624deedb7c66cdde052422cf9308,2023-04-10 17:48:47.000 UTC,2.7232637e+07,1016956505698091962142,0,10477853101660399665505,"{""tokenId"":21105,""amount0Desired"":1016956505698091962142,""amount1Desired"":0,""amount0Min"":921456313786297035382,""amount1Min"":0,""deadline"":1681150103}"
0x7373619232915037fc8a5d32cab7eeb496eb6131a2e57045af14a4adbf0ed962,2023-04-10 17:49:26.000 UTC,2.723265e+07,1425728767423205395595,16188626475353120585,8758794709921823758167,"{""tokenId"":13766,""amount0Desired"":1425728767423205395595,""amount1Desired"":16190000000000000000,""amount0Min"":1223826582068914511139,""amount1Min"":13820901973082243538,""deadline"":1681150094}"
0xa2b3a8eaf801273f19ebaec7473d01d6fd7aedf3a8331a8675b694d6c65fe306,2023-04-10 17:49:14.000 UTC,2.7232646e+07,459654679558566,99999999999999830,1485738307430651106,"{""tokenId"":23401,""amount0Desired"":459654679558566,""amount1Desired"":99999999999999830,""amount0Min"":382534424257317,""amount1Min"":92847806840218295,""deadline"":1681150139}"
0x969f986bcf9bbeecd6602a55bbf382c3ea2b3647703f8ee3827564834c191780,2023-04-10 17:52:50.000 UTC,2.7232718e+07,332902021425271979,86922545448469272228,2403970276008873729310,"{""tokenId"":23409,""amount0Desired"":333042909572282500,""amount1Desired"":86922545448469272228,""amount0Min"":0,""amount1Min"":0,""deadline"":1681150358}"
0xc913e526ad87f4813b0c338f9d1131f5d64202814ddc8b6b99c202a036be189a,2023-04-10 17:58:47.000 UTC,2.7232837e+07,3734436964515504418,2549938021208846339,215073121300885571216,"{""tokenId"":8279,""amount0Desired"":3734436964515504418,""amount1Desired"":2549938021208846339,""amount0Min"":3454422122317934167,""amount1Min"":1520049431868255677,""deadline"":1681150715}"
0x71291206d6ee13220ae76642c53efbcafe4ed7698b167b7c22b9026f971ac084,2023-04-10 17:59:41.000 UTC,2.7232855e+07,25438391021050320862,20377529513614078,59416778219702872350,"{""tokenId"":10649,""amount0Desired"":25438391021050320862,""amount1Desired"":20377529513614078,""amount0Min"":21251524348571419001,""amount1Min"":15120649200545721,""deadline"":1681150772}"
0xb64909b50bc0dff2c1dd67e7e22d4af20852fbd9ecfc6780641d478c9db38483,2023-04-10 18:00:20.000 UTC,2.7232868e+07,576281381436544687,6234294096171087,1578249835268547490,"{""tokenId"":13398,""amount0Desired"":576281381436544687,""amount1Desired"":6234294096171087,""amount0Min"":539901715425574180,""amount1Min"":5807427845101849,""deadline"":1681150796}"
0xe8a9290c44860547319bb86391a18025b36446e970df5dd547bb189860dd401b,2023-04-10 18:01:47.000 UTC,2.7232897e+07,19558823207359185717,11907075658407248,108665736680647077975,"{""tokenId"":19496,""amount0Desired"":19558823207359185717,""amount1Desired"":11907075658407248,""amount0Min"":12838171138651076381,""amount1Min"":953072368403657,""deadline"":1681150898}"
0xe62c34058cbfc7e1014939b2ea2a75b6e8e4a68493d8468f57cd955108412346,2023-04-10 18:05:23.000 UTC,2.7232969e+07,0,259,14702,"{""tokenId"":20353,""amount0Desired"":0,""amount1Desired"":259,""amount0Min"":0,""amount1Min"":259,""deadline"":1681151099}"
0xb73fd77def701b25defe7096ce323d0c1ea92c44bd7f6467137bda5d83930f2a,2023-04-10 18:09:17.000 UTC,2.7233047e+07,4139275868899561089,47110464096665591596,6519331782551328471349,"{""tokenId"":18501,""amount0Desired"":4139275868899561089,""amount1Desired"":47110464096665591596,""amount0Min"":0,""amount1Min"":15890210917421038632,""deadline"":1681151345}"
0x556e92dde87b6ca000130bbe04fa6ad7181d91edea29b67de5ca33502d8576b5,2023-04-10 18:11:29.000 UTC,2.7233091e+07,17922719252151214828,66325019500094413556,5534078800826870269000,"{""tokenId"":23390,""amount0Desired"":17922719252151214828,""amount1Desired"":66325019500094413556,""amount0Min"":16477478010010713973,""amount1Min"":61029929053974484118,""deadline"":1681151468}"
0x6c2fb88631c829040827520e17b24109caa708018009e25301418a2572a45c04,2023-04-10 18:15:32.000 UTC,2.7233172e+07,1925479366158379305390,3311983673705530953,23952407018449601441812,"{""tokenId"":23298,""amount0Desired"":2002164992991825771443,""amount1Desired"":3311983673705530953,""amount0Min"":917410287779891798922,""amount1Min"":0,""deadline"":1681151720}"
0xab43a3fdaf4d4151b6620f21194933a2b1ec895c42e63e49f1f9ea34b54a8e32,2023-04-10 18:17:53.000 UTC,2.7233218e+07,86456365645543541313,2291493749574823002,91006965037368110543896,"{""tokenId"":23436,""amount0Desired"":86456365645543541313,""amount1Desired"":2291493749574823002,""amount0Min"":0,""amount1Min"":0,""deadline"":1681151859}"
0x83e8964407a8ddb19e546acf2e1aacd82cc57e26b9e9a7a916c085ea339dbd40,2023-04-10 18:17:39.000 UTC,2.7233214e+07,39000000000000000000,3923397154507054385707,913015215584729873084347,"{""tokenId"":23487,""amount0Desired"":39000000000000000000,""amount1Desired"":3923397154507054385707,""amount0Min"":0,""amount1Min"":0,""deadline"":1681151846}"
0xf9f5ad9e1f16659d49eef3b3b33b69fd9b2081176dca4a8598964ede2e8eb10b,2023-04-10 18:24:56.000 UTC,2.7233353e+07,1234590228364963114165,937940833119068802950,381336731224837512156051,"{""tokenId"":23473,""amount0Desired"":1234590228364963114165,""amount1Desired"":937940833119068802950,""amount0Min"":738142594958168010632,""amount1Min"":0,""deadline"":1681152281}"
0x51a75dc20fd28571c38e41997cc38547591058b577d2fa154ad18b7b9b8aa37b,2023-04-10 18:25:08.000 UTC,2.7233357e+07,4137996622429859152,803950373952976776966,26411687932968736564314,"{""tokenId"":23409,""amount0Desired"":4137996622429859152,""amount1Desired"":803950373952976776966,""amount0Min"":427072289673195738,""amount1Min"":0,""deadline"":1681152296}"
0x193946a8f441d058aa31b2a4df6567ae96962b4b2662b1165593392b5052b7d6,2023-04-10 18:28:23.000 UTC,2.7233422e+07,287015912172686335374940,535796992697753533607381,8228105666716090869730607144,"{""tokenId"":23478,""amount0Desired"":287015912172686335374940,""amount1Desired"":535999999999999999999999,""amount0Min"":0,""amount1Min"":0,""deadline"":1681152425}"
0xe9e589e6a1175c6561c2be80bcb7f90153d3743fa61cd4cff544d36408c2b62d,2023-04-10 18:30:20.000 UTC,2.7233461e+07,195088636487097229398,827144755557138387666,322449606031201892665949,"{""tokenId"":23500,""amount0Desired"":195088636487097229398,""amount1Desired"":827144755557138387666,""amount0Min"":110884776999194865616,""amount1Min"":518602425578095677320,""deadline"":1681152605}"
0x30161630e684f7db08080549142e61bdf5c309615b190c55c8764a992df2b708,2023-04-10 18:30:17.000 UTC,2.723346e+07,109983572347856,77359145134231,468450115083103750,"{""tokenId"":22926,""amount0Desired"":109983572347856,""amount1Desired"":3369726743726198,""amount0Min"":0,""amount1Min"":0,""deadline"":1681151417}"
0x4cfc62435fa5c6e4dd1a5d393e09e40ed9276fcbe879d2bbc90791c3439e0a69,2023-04-10 18:30:14.000 UTC,2.7233459e+07,14055646930400341645877,57158454527372143514,1806626722859328523329599,"{""tokenId"":23507,""amount0Desired"":14055646930400341645877,""amount1Desired"":57300000000000000000,""amount0Min"":0,""amount1Min"":0,""deadline"":1681152596}"
0xd4a806d64ca9890244bbc06737c38a978b8c22636923d65e1bc97b043bddd2a6,2023-04-10 18:35:17.000 UTC,2.723356e+07,12983906559690348367,55027038767561324200,21455533614724224776249,"{""tokenId"":23500,""amount0Desired"":12983906559690348367,""amount1Desired"":55027038767561324200,""amount0Min"":0,""amount1Min"":0,""deadline"":1681152905}"
0xd94a5b0cb9f41ed78426a07c6a1bbcf40a197a1eb06e863a364ffb520c49d7de,2023-04-10 18:44:33.000 UTC,2.7233745e+07,324370035422393839,5879726299966272911942,10593367567064242069390,"{""tokenId"":23405,""amount0Desired"":324370035422393839,""amount1Desired"":5879726299966272911942,""amount0Min"":169971635703079492,""amount1Min"":1348410705026560847275,""deadline"":1681153461}"
0xcdf2fea5db647319771c8373b214bf371b8d079ae9cb7077194e596c26463055,2023-04-10 18:52:12.000 UTC,2.7233898e+07,9338325471861565860847,10726160352829014382,1434392676533199378833264,"{""tokenId"":23549,""amount0Desired"":9338325471861565860847,""amount1Desired"":10726160352829014382,""amount0Min"":0,""amount1Min"":0,""deadline"":1681153920}"
0x07345e167feb730de861cb756d63557f98fa4973a592eb6d6f47af8b217667eb,2023-04-10 18:57:21.000 UTC,2.7234001e+07,27950000000000000000,7907935235104726089311,627976840825720401606184,"{""tokenId"":23517,""amount0Desired"":27950000000000000000,""amount1Desired"":7916229848400277532089,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154217}"
0xa341354d6a1235cba606c7cdd06468860e88db27558834c85837b5b0f17a6d74,2023-04-10 19:01:48.000 UTC,2.723409e+07,11276598568291668324,3305356735230740869398,154647974241985389950836,"{""tokenId"":23568,""amount0Desired"":11276887019433840429,""amount1Desired"":3305356735230740869398,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154493}"
0x90e70a385da8509a311c100b1a601ccfbdff94c3043ba3ea2d420e3ebd153eac,2023-04-10 19:03:09.000 UTC,2.7234117e+07,467115829234984768,88920393474148064261,1567908226750685029239,"{""tokenId"":23548,""amount0Desired"":467115829234984768,""amount1Desired"":88920393474148064261,""amount0Min"":246816742014238068,""amount1Min"":19349496582801599188,""deadline"":1681154571}"
0xd56dfc3f0ae720064b78a093cff4313c1166d5cd540fc1c32c44021962d6078a,2023-04-10 19:04:24.000 UTC,2.7234142e+07,5278586912508028147,56412339161697648,1802379716977323704,"{""tokenId"":23560,""amount0Desired"":5278586912508028147,""amount1Desired"":56412339161697648,""amount0Min"":5237034734486565582,""amount1Min"":55924925371702967,""deadline"":1681154649}"
0x399a379891be865f001c078127d77308e7d7ca431530dae014b11c4db9286b76,2023-04-10 19:05:54.000 UTC,2.7234172e+07,143294826602133847,46981932814478711991,274497840523765786899,"{""tokenId"":10940,""amount0Desired"":143330382197676931,""amount1Desired"":46981932814478711991,""amount0Min"":104757239502072842,""amount1Min"":34800529346578098540,""deadline"":1681154739}"
0xb74f51632f91716d1cb8bf07c0655c1c88ff4eb8b597303e1a3aa8444b892bf6,2023-04-10 19:07:03.000 UTC,2.7234195e+07,648127377448588434,188442156136659114987,8853806213498260637715,"{""tokenId"":23568,""amount0Desired"":648160254442089134,""amount1Desired"":188442156136659114987,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154808}"
0xdb91d4834e84dcbf14e17fd05b54347418e42b1a9eb479169dd92bd475b9c632,2023-04-10 19:07:12.000 UTC,2.7234198e+07,2145040795242654383930,3921081804692488760649,60660320283907605790939129,"{""tokenId"":22538,""amount0Desired"":2145040795242654383930,""amount1Desired"":3921081804692488760649,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154820}"
0x181f71fa21db542e6371d5da92324c3a4d16f2bccddccbf1d8756f9a6b0676e2,2023-04-10 19:07:30.000 UTC,2.7234204e+07,540000000000000,53681603308544721,18356547367171171,"{""tokenId"":989,""amount0Desired"":540000000000000,""amount1Desired"":53681603308544721,""amount0Min"":535258812814393,""amount1Min"":53238511298404332,""deadline"":1681154826}"
0x29a6bc6fc27febf15f2f4bcf803a348b9b0c69648e5229df5f8f44746f241f3c,2023-04-10 19:08:23.000 UTC,2.7234219e+07,5003811754869059,1049145492155034603,295823407836356472157,"{""tokenId"":23538,""amount0Desired"":5003811754869059,""amount1Desired"":1049145492155034603,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154890}"
0xdcb9aa3e04cb5404d16af19a22ece167a3cb0daa818f9ec5e0f8e4b323f42987,2023-04-10 19:08:29.000 UTC,2.7234221e+07,355276833613241152832,1796054396380780452757,647827067607552520816017,"{""tokenId"":23582,""amount0Desired"":355276833613241152832,""amount1Desired"":1796054396380780452757,""amount0Min"":0,""amount1Min"":0,""deadline"":1681154890}"
